item_id,order_id,product_id,quantity,price
I9931,O3743,P011,1,27.96
I9932,O3743,P034,1,87.6
I9933,O3743,P032,1,52.62
I9934,O3744,P032,1,52.62
I9935,O3745,P039,2,12.02
I9936,O3745,P040,1,12.78
I9937,O3745,P025,1,207.07
I9938,O3746,P007,1,242.84
I9939,O3746,P023,1,37.56
I9940,O3747,P005,1,944.79
I9941,O3747,P033,1,75.1
I9942,O3748,P032,1,52.62
I9943,O3748,P037,1,70.0
I9944,O3749,P021,1,91.12
I9945,O3749,P015,1,56.79
I9946,O3749,P026,1,230.73
I9947,O3749,P012,2,25.84
I9948,O3750,P040,1,12.78
I9949,O3751,P041,1,33.49
I9950,O3751,P036,1,21.91
I9951,O3751,P033,2,75.1
I9952,O3752,P040,1,12.78
I9953,O3752,P049,1,54.92
I9954,O3752,P020,1,121.62
I9955,O3753,P006,1,799.47
I9956,O3753,P042,1,31.85
I9957,O3754,P039,2,12.02
I9958,O3754,P043,1,68.9
I9959,O3755,P016,1,45.01
I9960,O3755,P014,1,55.21
I9961,O3755,P031,1,41.51
I9962,O3755,P050,2,52.19
I9963,O3755,P042,1,31.85
I9964,O3756,P048,1,92.62
I9965,O3756,P035,1,18.18
I9966,O3757,P024,1,38.7
I9967,O3757,P029,1,150.37
I9968,O3757,P027,2,45.29
I9969,O3758,P015,1,56.79
I9970,O3759,P014,2,55.21
I9971,O3760,P048,2,92.62
I9972,O3762,P024,2,38.7
I9973,O3763,P028,1,59.26
I9974,O3763,P035,1,18.18
I9975,O3764,P046,1,20.94
I9976,O3765,P002,1,995.46
I9977,O3765,P038,2,54.95
I9978,O3765,P040,1,12.78
I9979,O3766,P002,1,995.46
I9980,O3766,P023,1,37.56
I9981,O3767,P030,1,151.89
I9982,O3768,P005,1,944.79
I9983,O3768,P029,1,150.37
I9984,O3769,P023,1,37.56
I9985,O3769,P050,1,52.19
I9986,O3770,P030,1,151.89
I9987,O3771,P028,1,59.26
I9988,O3771,P035,1,18.18
I9989,O3771,P022,1,93.94
I9990,O3772,P042,3,31.85
I9991,O3773,P008,1,237.58
I9992,O3774,P008,2,237.58
I9993,O3774,P013,1,57.76
I9994,O3776,P039,1,12.02
I9995,O3776,P002,1,995.46
I9996,O3777,P009,1,95.1
I9997,O3778,P035,1,18.18
I9998,O3779,P007,1,242.84
I9999,O3780,P045,1,21.42
I10000,O3780,P010,1,89.0
I10001,O3780,P017,1,92.82
I10002,O3781,P009,1,95.1
I10003,O3781,P038,2,54.95
I10004,O3782,P017,1,92.82
I10005,O3782,P045,1,21.42
I10006,O3783,P034,1,87.6
I10007,O3784,P042,2,31.85
I10008,O3784,P035,1,18.18
I10009,O3785,P012,1,25.84
I10010,O3786,P002,3,995.46
I10011,O3786,P043,2,68.9
I10012,O3787,P037,1,70.0
I10013,O3787,P012,1,25.84
I10014,O3789,P015,1,56.79
I10015,O3789,P029,1,150.37
I10016,O3789,P012,1,25.84
I10017,O3790,P047,3,100.81
I10018,O3791,P034,1,87.6
I10019,O3792,P025,1,207.07
I10020,O3793,P028,1,59.26
I10021,O3793,P015,1,56.79
I10022,O3793,P031,1,41.51
I10023,O3794,P011,1,27.96
I10024,O3795,P045,1,21.42
I10025,O3795,P028,1,59.26
I10026,O3796,P034,2,87.6
I10027,O3796,P045,1,21.42
I10028,O3797,P045,1,21.42
I10029,O3797,P009,2,95.1
I10030,O3799,P044,1,65.0
I10031,O3799,P027,1,45.29
I10032,O3799,P041,1,33.49
I10033,O3800,P034,1,87.6
I10034,O3801,P044,1,65.0
I10035,O3802,P038,1,54.95
I10036,O3802,P043,1,68.9
I10037,O3805,P029,2,150.37
I10038,O3806,P034,1,87.6
I10039,O3806,P032,1,52.62
I10040,O3807,P036,1,21.91
I10041,O3807,P029,1,150.37
I10042,O3807,P006,1,799.47
I10043,O3807,P049,3,54.92
I10044,O3807,P009,1,95.1
I10045,O3807,P013,1,57.76
I10046,O3808,P041,1,33.49
I10047,O3808,P004,1,163.77
I10048,O3809,P027,1,45.29
I10049,O3809,P048,1,92.62
I10050,O3810,P046,2,20.94
I10051,O3810,P044,1,65.0
I10052,O3810,P023,1,37.56
I10053,O3811,P032,1,52.62
I10054,O3812,P043,3,68.9
I10055,O3812,P036,1,21.91
I10056,O3813,P046,1,20.94
I10057,O3813,P004,1,163.77
I10058,O3813,P028,1,59.26
I10059,O3813,P012,1,25.84
I10060,O3814,P036,1,21.91
I10061,O3815,P022,1,93.94
I10062,O3816,P044,1,65.0
I10063,O3816,P046,1,20.94
I10064,O3817,P009,1,95.1
I10065,O3817,P037,1,70.0
I10066,O3818,P042,1,31.85
I10067,O3818,P046,2,20.94
I10068,O3819,P021,2,91.12
I10069,O3819,P032,1,52.62
I10070,O3820,P035,1,18.18
I10071,O3820,P013,1,57.76
I10072,O3820,P039,1,12.02
I10073,O3820,P007,1,242.84
I10074,O3820,P049,1,54.92
I10075,O3821,P019,1,122.89
I10076,O3821,P009,1,95.1
I10077,O3822,P013,2,57.76
I10078,O3822,P021,2,91.12
I10079,O3824,P016,1,45.01
I10080,O3824,P045,2,21.42
I10081,O3824,P027,1,45.29
I10082,O3825,P046,1,20.94
I10083,O3825,P031,1,41.51
I10084,O3826,P014,1,55.21
I10085,O3826,P048,1,92.62
I10086,O3826,P006,1,799.47
I10087,O3826,P049,1,54.92
I10088,O3827,P044,1,65.0
I10089,O3829,P002,1,995.46
I10090,O3829,P032,1,52.62
I10091,O3829,P042,1,31.85
I10092,O3829,P013,1,57.76
I10093,O3830,P022,1,93.94
I10094,O3831,P044,1,65.0
I10095,O3832,P008,1,237.58
I10096,O3832,P031,1,41.51
I10097,O3832,P011,1,27.96
I10098,O3834,P041,1,33.49
I10099,O3835,P049,1,54.92
I10100,O3835,P017,1,92.82
I10101,O3836,P028,1,59.26
I10102,O3837,P037,1,70.0
I10103,O3837,P008,3,237.58
I10104,O3838,P035,1,18.18
I10105,O3839,P011,1,27.96
I10106,O3840,P016,3,45.01
I10107,O3840,P022,1,93.94
I10108,O3842,P028,3,59.26
I10109,O3843,P049,1,54.92
I10110,O3843,P020,1,121.62
I10111,O3844,P029,1,150.37
I10112,O3844,P031,1,41.51
I10113,O3844,P028,3,59.26
I10114,O3845,P042,1,31.85
I10115,O3845,P017,1,92.82
I10116,O3845,P013,1,57.76
I10117,O3847,P014,1,55.21
I10118,O3848,P014,1,55.21
I10119,O3848,P021,1,91.12
I10120,O3849,P028,1,59.26
I10121,O3850,P023,1,37.56
I10122,O3851,P041,1,33.49
I10123,O3851,P039,1,12.02
I10124,O3852,P048,1,92.62
I10125,O3852,P002,1,995.46
I10126,O3853,P012,1,25.84
I10127,O3853,P045,1,21.42
I10128,O3854,P028,1,59.26
I10129,O3855,P050,1,52.19
I10130,O3855,P043,1,68.9
I10131,O3856,P023,1,37.56
I10132,O3856,P015,1,56.79
I10133,O3856,P014,1,55.21
I10134,O3857,P007,1,242.84
I10135,O3857,P003,1,178.53
I10136,O3858,P031,1,41.51
I10137,O3858,P048,1,92.62
I10138,O3858,P011,1,27.96
I10139,O3859,P040,1,12.78
I10140,O3860,P033,1,75.1
I10141,O3860,P006,1,799.47
I10142,O3861,P016,1,45.01
I10143,O3862,P013,1,57.76
I10144,O3863,P031,1,41.51
I10145,O3863,P025,1,207.07
I10146,O3863,P008,1,237.58
I10147,O3863,P035,1,18.18
I10148,O3864,P037,1,70.0
I10149,O3866,P031,1,41.51
I10150,O3866,P047,1,100.81
I10151,O3867,P015,1,56.79
I10152,O3868,P043,1,68.9
I10153,O3868,P048,1,92.62
I10154,O3868,P038,1,54.95
I10155,O3868,P013,1,57.76
I10156,O3869,P050,1,52.19
I10157,O3869,P048,1,92.62
I10158,O3870,P042,1,31.85
I10159,O3870,P045,1,21.42
I10160,O3871,P041,2,33.49
I10161,O3871,P033,1,75.1
I10162,O3872,P048,1,92.62
I10163,O3872,P049,1,54.92
I10164,O3873,P048,1,92.62
I10165,O3874,P013,1,57.76
I10166,O3875,P005,1,944.79
I10167,O3875,P014,1,55.21
I10168,O3876,P038,2,54.95
I10169,O3877,P012,1,25.84
I10170,O3877,P006,2,799.47
I10171,O3877,P046,1,20.94
I10172,O3878,P017,1,92.82
I10173,O3878,P020,1,121.62
I10174,O3878,P014,1,55.21
I10175,O3879,P008,1,237.58
I10176,O3879,P019,1,122.89
I10177,O3879,P006,1,799.47
I10178,O3880,P008,1,237.58
I10179,O3881,P034,1,87.6
I10180,O3881,P014,1,55.21
I10181,O3882,P012,1,25.84
I10182,O3882,P008,1,237.58
I10183,O3883,P031,3,41.51
I10184,O3883,P037,1,70.0
I10185,O3884,P009,1,95.1
I10186,O3885,P041,1,33.49
I10187,O3886,P016,2,45.01
I10188,O3888,P036,1,21.91
I10189,O3888,P048,1,92.62
I10190,O3888,P010,1,89.0
I10191,O3889,P018,1,107.15
I10192,O3890,P029,1,150.37
I10193,O3891,P009,1,95.1
I10194,O3891,P042,1,31.85
I10195,O3891,P039,1,12.02
I10196,O3891,P028,1,59.26
I10197,O3892,P002,1,995.46
I10198,O3893,P010,1,89.0
I10199,O3893,P016,1,45.01
I10200,O3893,P012,1,25.84
I10201,O3893,P034,1,87.6
I10202,O3893,P036,1,21.91
I10203,O3893,P013,1,57.76
I10204,O3895,P038,3,54.95
I10205,O3896,P024,1,38.7
I10206,O3896,P009,1,95.1
I10207,O3897,P034,1,87.6
I10208,O3897,P010,1,89.0
I10209,O3897,P013,1,57.76
I10210,O3898,P050,1,52.19
I10211,O3899,P015,2,56.79
I10212,O3899,P027,1,45.29
I10213,O3899,P013,1,57.76
I10214,O3900,P004,2,163.77
I10215,O3901,P004,1,163.77
I10216,O3901,P022,1,93.94
I10217,O3902,P039,1,12.02
I10218,O3902,P035,2,18.18
I10219,O3903,P044,1,65.0
I10220,O3903,P010,1,89.0
I10221,O3903,P043,1,68.9
I10222,O3904,P016,1,45.01
I10223,O3905,P024,1,38.7
I10224,O3905,P039,2,12.02
I10225,O3905,P005,2,944.79
I10226,O3906,P011,1,27.96
I10227,O3907,P044,1,65.0
I10228,O3908,P043,2,68.9
I10229,O3909,P029,1,150.37
I10230,O3909,P021,1,91.12
I10231,O3909,P023,1,37.56
I10232,O3909,P014,2,55.21
I10233,O3909,P041,1,33.49
I10234,O3910,P033,2,75.1
I10235,O3910,P008,1,237.58
I10236,O3910,P024,1,38.7
I10237,O3911,P039,3,12.02
I10238,O3912,P020,1,121.62
I10239,O3912,P002,1,995.46
I10240,O3912,P043,1,68.9
I10241,O3914,P040,1,12.78
I10242,O3915,P037,1,70.0
I10243,O3915,P021,1,91.12
I10244,O3915,P025,1,207.07
I10245,O3916,P041,1,33.49
I10246,O3916,P037,1,70.0
I10247,O3916,P013,1,57.76
I10248,O3916,P003,3,178.53
I10249,O3917,P034,1,87.6
I10250,O3917,P046,1,20.94
I10251,O3917,P033,1,75.1
I10252,O3919,P031,3,41.51
I10253,O3919,P038,1,54.95
I10254,O3919,P009,1,95.1
I10255,O3920,P048,1,92.62
I10256,O3920,P033,1,75.1
I10257,O3921,P012,2,25.84
I10258,O3921,P023,2,37.56
I10259,O3922,P011,2,27.96
I10260,O3922,P034,2,87.6
I10261,O3923,P037,1,70.0
I10262,O3924,P037,1,70.0
I10263,O3924,P030,1,151.89
I10264,O3924,P013,1,57.76
I10265,O3925,P022,1,93.94
I10266,O3925,P023,2,37.56
I10267,O3926,P042,1,31.85
I10268,O3926,P047,1,100.81
I10269,O3926,P010,1,89.0
I10270,O3927,P037,1,70.0
I10271,O3927,P021,2,91.12
I10272,O3928,P043,1,68.9
I10273,O3929,P024,1,38.7
I10274,O3929,P022,1,93.94
I10275,O3929,P033,1,75.1
I10276,O3930,P010,1,89.0
I10277,O3931,P007,3,242.84
I10278,O3931,P013,3,57.76
I10279,O3931,P014,1,55.21
I10280,O3932,P009,2,95.1
I10281,O3932,P005,1,944.79
I10282,O3932,P037,1,70.0
I10283,O3933,P036,2,21.91
I10284,O3934,P044,1,65.0
I10285,O3935,P025,1,207.07
I10286,O3936,P037,1,70.0
I10287,O3937,P048,1,92.62
I10288,O3938,P041,1,33.49
I10289,O3938,P011,1,27.96
I10290,O3939,P030,2,151.89
I10291,O3940,P030,2,151.89
I10292,O3940,P036,2,21.91
I10293,O3940,P033,3,75.1
I10294,O3941,P044,1,65.0
I10295,O3941,P012,1,25.84
I10296,O3942,P019,1,122.89
I10297,O3943,P045,1,21.42
I10298,O3943,P013,3,57.76
I10299,O3943,P017,2,92.82
I10300,O3944,P025,1,207.07
I10301,O3946,P017,2,92.82
I10302,O3947,P031,1,41.51
I10303,O3947,P011,1,27.96
I10304,O3947,P022,1,93.94
I10305,O3947,P050,1,52.19
I10306,O3947,P016,1,45.01
I10307,O3947,P042,1,31.85
I10308,O3948,P004,1,163.77
I10309,O3948,P020,1,121.62
I10310,O3949,P036,1,21.91
I10311,O3950,P008,3,237.58
I10312,O3950,P013,1,57.76
I10313,O3951,P039,1,12.02
I10314,O3951,P014,3,55.21
I10315,O3951,P045,1,21.42
I10316,O3952,P040,1,12.78
I10317,O3952,P037,1,70.0
I10318,O3953,P034,2,87.6
I10319,O3953,P025,1,207.07
I10320,O3954,P002,1,995.46
I10321,O3955,P026,2,230.73
I10322,O3955,P010,1,89.0
I10323,O3956,P006,1,799.47
I10324,O3957,P015,1,56.79
I10325,O3958,P028,1,59.26
I10326,O3958,P033,1,75.1
I10327,O3959,P009,1,95.1
I10328,O3960,P049,2,54.92
I10329,O3961,P011,1,27.96
I10330,O3961,P018,1,107.15
I10331,O3961,P013,2,57.76
I10332,O3961,P036,1,21.91
I10333,O3962,P027,3,45.29
I10334,O3962,P024,1,38.7
I10335,O3963,P021,1,91.12
I10336,O3963,P041,1,33.49
I10337,O3964,P042,1,31.85
I10338,O3964,P048,2,92.62
I10339,O3966,P012,2,25.84
I10340,O3967,P048,2,92.62
I10341,O3968,P021,1,91.12
I10342,O3969,P022,1,93.94
I10343,O3970,P034,2,87.6
I10344,O3970,P029,2,150.37
I10345,O3970,P013,1,57.76
I10346,O3971,P049,1,54.92
I10347,O3971,P018,1,107.15
I10348,O3972,P039,3,12.02
I10349,O3973,P037,1,70.0
I10350,O3974,P045,2,21.42
I10351,O3975,P050,1,52.19
I10352,O3975,P048,1,92.62
I10353,O3975,P005,1,944.79
I10354,O3976,P041,1,33.49
I10355,O3979,P020,1,121.62
I10356,O3979,P031,1,41.51
I10357,O3980,P024,1,38.7
I10358,O3980,P012,2,25.84
I10359,O3981,P012,1,25.84
I10360,O3981,P046,3,20.94
I10361,O3981,P037,1,70.0
I10362,O3984,P049,2,54.92
I10363,O3984,P041,1,33.49
I10364,O3985,P022,1,93.94
I10365,O3985,P024,2,38.7
I10366,O3986,P036,1,21.91
I10367,O3986,P037,1,70.0
I10368,O3986,P018,2,107.15
I10369,O3987,P041,1,33.49
I10370,O3988,P037,1,70.0
I10371,O3989,P040,1,12.78
I10372,O3989,P038,1,54.95
I10373,O3990,P034,1,87.6
I10374,O3990,P015,3,56.79
I10375,O3990,P007,2,242.84
I10376,O3990,P039,3,12.02
I10377,O3991,P022,3,93.94
I10378,O3991,P024,1,38.7
I10379,O3992,P027,1,45.29
I10380,O3992,P031,1,41.51
I10381,O3992,P036,1,21.91
I10382,O3993,P040,2,12.78
I10383,O3993,P031,3,41.51
I10384,O3993,P007,1,242.84
I10385,O3993,P036,1,21.91
I10386,O3994,P047,1,100.81
I10387,O3995,P013,1,57.76
I10388,O3995,P040,1,12.78
I10389,O3995,P018,1,107.15
I10390,O3995,P031,2,41.51
I10391,O3997,P043,1,68.9
I10392,O3998,P023,1,37.56
I10393,O3999,P017,1,92.82
I10394,O4000,P028,1,59.26
I10395,O4000,P040,1,12.78
I10396,O4001,P048,1,92.62
I10397,O4001,P015,1,56.79
I10398,O4002,P045,3,21.42
I10399,O4003,P039,3,12.02
I10400,O4004,P039,1,12.02
I10401,O4005,P043,1,68.9
I10402,O4006,P013,1,57.76
I10403,O4007,P041,1,33.49
I10404,O4008,P013,3,57.76
I10405,O4009,P024,1,38.7
I10406,O4010,P011,1,27.96
I10407,O4010,P035,1,18.18
I10408,O4011,P016,1,45.01
I10409,O4011,P048,1,92.62
I10410,O4012,P039,3,12.02
I10411,O4012,P023,2,37.56
I10412,O4013,P033,1,75.1
I10413,O4014,P010,1,89.0
I10414,O4014,P046,1,20.94
I10415,O4015,P015,1,56.79
I10416,O4015,P043,1,68.9
I10417,O4016,P049,1,54.92
I10418,O4017,P013,1,57.76
I10419,O4018,P004,1,163.77
I10420,O4018,P040,1,12.78
I10421,O4018,P034,1,87.6
I10422,O4019,P029,1,150.37
I10423,O4019,P043,1,68.9
I10424,O4019,P021,1,91.12
I10425,O4019,P008,1,237.58
I10426,O4019,P034,1,87.6
I10427,O4020,P043,1,68.9
I10428,O4021,P019,2,122.89
I10429,O4021,P041,2,33.49
I10430,O4021,P023,1,37.56
I10431,O4021,P031,1,41.51
I10432,O4022,P009,1,95.1
I10433,O4022,P011,1,27.96
I10434,O4023,P012,1,25.84
I10435,O4023,P030,1,151.89
I10436,O4023,P040,3,12.78
I10437,O4024,P011,1,27.96
I10438,O4025,P032,1,52.62
I10439,O4026,P045,2,21.42
I10440,O4026,P035,1,18.18
I10441,O4026,P040,2,12.78
I10442,O4026,P023,1,37.56
I10443,O4027,P039,1,12.02
I10444,O4028,P046,2,20.94
I10445,O4028,P021,1,91.12
I10446,O4029,P012,1,25.84
I10447,O4029,P021,1,91.12
I10448,O4030,P028,1,59.26
I10449,O4030,P003,1,178.53
I10450,O4031,P031,1,41.51
I10451,O4031,P023,1,37.56
I10452,O4031,P005,1,944.79
I10453,O4033,P009,1,95.1
I10454,O4034,P033,1,75.1
I10455,O4034,P036,3,21.91
I10456,O4034,P041,1,33.49
I10457,O4035,P012,1,25.84
I10458,O4035,P048,1,92.62
I10459,O4035,P050,1,52.19
I10460,O4036,P006,1,799.47
I10461,O4037,P030,1,151.89
I10462,O4037,P028,1,59.26
I10463,O4037,P039,1,12.02
I10464,O4038,P027,2,45.29
I10465,O4038,P040,1,12.78
I10466,O4039,P001,2,909.71
I10467,O4040,P037,1,70.0
I10468,O4041,P039,2,12.02
I10469,O4042,P005,1,944.79
I10470,O4043,P009,1,95.1
I10471,O4044,P046,1,20.94
I10472,O4044,P014,1,55.21
I10473,O4045,P023,1,37.56
I10474,O4045,P037,1,70.0
I10475,O4045,P022,1,93.94
I10476,O4046,P023,2,37.56
I10477,O4046,P040,1,12.78
I10478,O4046,P050,1,52.19
I10479,O4046,P013,1,57.76
I10480,O4047,P050,1,52.19
I10481,O4048,P028,1,59.26
I10482,O4049,P035,1,18.18
I10483,O4050,P034,2,87.6
I10484,O4050,P014,1,55.21
I10485,O4051,P024,1,38.7
I10486,O4051,P012,1,25.84
I10487,O4051,P043,1,68.9
I10488,O4051,P026,1,230.73
I10489,O4052,P036,1,21.91
I10490,O4052,P042,2,31.85
I10491,O4052,P015,1,56.79
I10492,O4053,P015,1,56.79
I10493,O4053,P044,3,65.0
I10494,O4053,P045,1,21.42
I10495,O4054,P045,1,21.42
I10496,O4055,P031,1,41.51
I10497,O4056,P049,1,54.92
I10498,O4057,P033,1,75.1
I10499,O4057,P046,1,20.94
I10500,O4057,P016,1,45.01
I10501,O4057,P011,1,27.96
I10502,O4058,P029,1,150.37
I10503,O4059,P049,1,54.92
I10504,O4059,P010,1,89.0
I10505,O4060,P009,1,95.1
I10506,O4060,P023,1,37.56
I10507,O4061,P036,2,21.91
I10508,O4062,P031,2,41.51
I10509,O4063,P023,1,37.56
I10510,O4065,P017,1,92.82
I10511,O4065,P037,1,70.0
I10512,O4066,P031,1,41.51
I10513,O4067,P012,3,25.84
I10514,O4067,P027,1,45.29
I10515,O4067,P022,1,93.94
I10516,O4068,P013,1,57.76
I10517,O4068,P011,1,27.96
I10518,O4069,P008,1,237.58
I10519,O4070,P021,1,91.12
I10520,O4070,P043,1,68.9
I10521,O4071,P038,1,54.95
I10522,O4071,P041,1,33.49
I10523,O4072,P015,1,56.79
I10524,O4072,P016,1,45.01
I10525,O4073,P022,1,93.94
I10526,O4074,P013,1,57.76
I10527,O4074,P022,1,93.94
I10528,O4074,P039,2,12.02
I10529,O4075,P050,1,52.19
I10530,O4076,P029,1,150.37
I10531,O4077,P009,1,95.1
I10532,O4077,P034,1,87.6
I10533,O4077,P012,1,25.84
I10534,O4077,P018,1,107.15
I10535,O4077,P016,1,45.01
I10536,O4078,P014,1,55.21
I10537,O4078,P048,1,92.62
I10538,O4079,P016,3,45.01
I10539,O4079,P021,1,91.12
I10540,O4080,P049,1,54.92
I10541,O4081,P034,1,87.6
I10542,O4082,P034,1,87.6
I10543,O4082,P042,1,31.85
I10544,O4083,P020,1,121.62
I10545,O4083,P006,1,799.47
I10546,O4083,P016,1,45.01
I10547,O4083,P032,3,52.62
I10548,O4083,P049,1,54.92
I10549,O4084,P015,1,56.79
I10550,O4085,P041,2,33.49
I10551,O4085,P023,1,37.56
I10552,O4086,P034,1,87.6
I10553,O4086,P032,1,52.62
I10554,O4087,P031,1,41.51
I10555,O4087,P044,1,65.0
I10556,O4088,P009,1,95.1
I10557,O4088,P047,1,100.81
I10558,O4089,P024,1,38.7
I10559,O4090,P027,2,45.29
I10560,O4091,P046,1,20.94
I10561,O4091,P024,1,38.7
I10562,O4092,P010,1,89.0
I10563,O4092,P015,1,56.79
I10564,O4093,P040,2,12.78
I10565,O4093,P035,1,18.18
I10566,O4093,P046,1,20.94
I10567,O4093,P014,2,55.21
I10568,O4094,P043,1,68.9
I10569,O4096,P021,3,91.12
I10570,O4096,P005,1,944.79
I10571,O4097,P045,1,21.42
I10572,O4098,P037,1,70.0
I10573,O4098,P012,1,25.84
I10574,O4099,P038,1,54.95
I10575,O4099,P046,1,20.94
I10576,O4099,P049,1,54.92
I10577,O4100,P042,1,31.85
I10578,O4100,P031,1,41.51
I10579,O4101,P003,1,178.53
I10580,O4102,P038,2,54.95
I10581,O4103,P013,2,57.76
I10582,O4104,P010,1,89.0
I10583,O4105,P037,1,70.0
I10584,O4105,P022,1,93.94
I10585,O4106,P011,1,27.96
I10586,O4107,P019,1,122.89
I10587,O4107,P021,1,91.12
I10588,O4107,P046,1,20.94
I10589,O4107,P023,3,37.56
I10590,O4107,P016,1,45.01
I10591,O4108,P014,1,55.21
I10592,O4109,P010,1,89.0
I10593,O4110,P043,1,68.9
I10594,O4110,P013,1,57.76
I10595,O4111,P043,2,68.9
I10596,O4111,P029,1,150.37
I10597,O4111,P034,1,87.6
I10598,O4112,P008,1,237.58
I10599,O4112,P034,1,87.6
I10600,O4112,P011,1,27.96
I10601,O4113,P002,1,995.46
I10602,O4114,P031,1,41.51
I10603,O4115,P011,1,27.96
I10604,O4115,P046,1,20.94
I10605,O4116,P027,1,45.29
I10606,O4117,P035,1,18.18
I10607,O4118,P025,1,207.07
I10608,O4118,P033,1,75.1
I10609,O4119,P044,1,65.0
I10610,O4120,P035,1,18.18
I10611,O4120,P017,1,92.82
I10612,O4120,P049,1,54.92
I10613,O4121,P012,1,25.84
I10614,O4122,P024,2,38.7
I10615,O4123,P027,2,45.29
I10616,O4124,P037,1,70.0
I10617,O4125,P037,1,70.0
I10618,O4125,P048,1,92.62
I10619,O4126,P036,1,21.91
I10620,O4126,P021,2,91.12
I10621,O4126,P028,1,59.26
I10622,O4126,P027,2,45.29
I10623,O4127,P032,1,52.62
I10624,O4127,P040,1,12.78
I10625,O4128,P040,1,12.78
I10626,O4129,P009,1,95.1
I10627,O4130,P012,1,25.84
I10628,O4130,P013,1,57.76
I10629,O4131,P045,1,21.42
I10630,O4131,P046,1,20.94
I10631,O4132,P048,1,92.62
I10632,O4133,P033,3,75.1
I10633,O4134,P023,1,37.56
I10634,O4135,P048,1,92.62
I10635,O4135,P023,1,37.56
I10636,O4136,P046,1,20.94
I10637,O4136,P009,2,95.1
I10638,O4137,P037,1,70.0
I10639,O4138,P003,1,178.53
I10640,O4138,P014,1,55.21
I10641,O4139,P023,1,37.56
I10642,O4140,P040,1,12.78
I10643,O4141,P022,1,93.94
I10644,O4142,P033,1,75.1
I10645,O4142,P044,1,65.0
I10646,O4143,P042,1,31.85
I10647,O4143,P034,1,87.6
I10648,O4143,P023,1,37.56
I10649,O4143,P027,2,45.29
I10650,O4144,P011,2,27.96
I10651,O4146,P023,1,37.56
I10652,O4146,P012,3,25.84
I10653,O4146,P041,1,33.49
I10654,O4147,P003,1,178.53
I10655,O4148,P022,2,93.94
I10656,O4148,P011,1,27.96
I10657,O4149,P002,2,995.46
I10658,O4149,P035,1,18.18
I10659,O4151,P038,1,54.95
I10660,O4151,P044,2,65.0
I10661,O4151,P009,3,95.1
I10662,O4152,P003,1,178.53
I10663,O4153,P046,1,20.94
I10664,O4155,P018,1,107.15
I10665,O4155,P014,1,55.21
I10666,O4156,P035,1,18.18
I10667,O4157,P039,1,12.02
I10668,O4158,P011,1,27.96
I10669,O4159,P004,1,163.77
I10670,O4159,P010,1,89.0
I10671,O4161,P045,1,21.42
I10672,O4161,P038,1,54.95
I10673,O4163,P024,1,38.7
I10674,O4163,P031,1,41.51
I10675,O4163,P044,1,65.0
I10676,O4163,P049,1,54.92
I10677,O4164,P021,2,91.12
I10678,O4164,P028,1,59.26
I10679,O4165,P027,1,45.29
I10680,O4165,P035,1,18.18
I10681,O4165,P031,1,41.51
I10682,O4166,P049,1,54.92
I10683,O4166,P012,1,25.84
I10684,O4166,P033,1,75.1
I10685,O4167,P050,3,52.19
I10686,O4168,P032,2,52.62
I10687,O4168,P006,1,799.47
I10688,O4168,P048,1,92.62
I10689,O4168,P024,2,38.7
I10690,O4169,P012,1,25.84
I10691,O4169,P010,1,89.0
I10692,O4170,P037,1,70.0
I10693,O4170,P046,3,20.94
I10694,O4171,P028,1,59.26
I10695,O4171,P044,1,65.0
I10696,O4172,P036,1,21.91
I10697,O4172,P045,1,21.42
I10698,O4173,P035,1,18.18
I10699,O4174,P015,2,56.79
I10700,O4174,P014,1,55.21
I10701,O4175,P021,1,91.12
I10702,O4177,P011,1,27.96
I10703,O4177,P033,3,75.1
I10704,O4178,P002,1,995.46
I10705,O4179,P009,1,95.1
I10706,O4180,P010,1,89.0
I10707,O4181,P048,1,92.62
I10708,O4181,P027,1,45.29
I10709,O4181,P046,1,20.94
I10710,O4181,P043,1,68.9
I10711,O4182,P036,1,21.91
I10712,O4182,P016,2,45.01
I10713,O4183,P013,1,57.76
I10714,O4183,P040,1,12.78
I10715,O4184,P020,1,121.62
I10716,O4185,P017,3,92.82
I10717,O4185,P050,1,52.19
I10718,O4186,P011,1,27.96
I10719,O4186,P018,1,107.15
I10720,O4187,P020,1,121.62
I10721,O4189,P003,3,178.53
I10722,O4190,P017,1,92.82
I10723,O4190,P028,1,59.26
I10724,O4191,P049,1,54.92
I10725,O4192,P031,1,41.51
I10726,O4192,P040,1,12.78
I10727,O4192,P024,1,38.7
I10728,O4193,P028,1,59.26
I10729,O4193,P021,1,91.12
I10730,O4194,P036,1,21.91
I10731,O4194,P044,1,65.0
I10732,O4194,P037,3,70.0
I10733,O4195,P031,1,41.51
I10734,O4195,P047,2,100.81
I10735,O4195,P037,1,70.0
I10736,O4195,P022,1,93.94
I10737,O4196,P015,1,56.79
I10738,O4197,P018,1,107.15
I10739,O4197,P042,2,31.85
I10740,O4198,P025,1,207.07
I10741,O4199,P050,2,52.19
I10742,O4199,P030,1,151.89
I10743,O4200,P031,3,41.51
I10744,O4201,P042,1,31.85
